ptn_id,nama_ptn,kode_prodi,nama_prodi,jenjang,daya_tampung_2026,peminat_2025,rasio,kategori
383,UNIVERSITAS NEGERI SURABAYA,13831058,PENDIDIKAN BAHASA MANDARIN,Sarjana,65.0,332.0,5.1,Sedang
373,UNIVERSITAS NEGERI MALANG,13731012,KIMIA,Sarjana,59.0,298.0,5.1,Sedang
372,UNIVERSITAS BRAWIJAYA,13721002,BUDIDAYA PERAIRAN,Sarjana,54.0,276.0,5.1,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851014,EKONOMI PEMBANGUNAN,Sarjana,120.0,610.0,5.1,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851011,DESAIN KOMUNIKASI VISUAL,Sarjana,74.0,372.0,5.0,Longgar
371,UNIVERSITAS JEMBER,13711053,PENDIDIKAN BAHASA INGGRIS,Sarjana,66.0,333.0,5.0,Longgar
371,UNIVERSITAS JEMBER,13711046,SOSIOLOGI,Sarjana,64.0,321.0,5.0,Longgar
371,UNIVERSITAS JEMBER,13711047,EKONOMI PEMBANGUNAN,Sarjana,84.0,416.0,5.0,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831007,KIMIA,Sarjana,65.0,320.0,4.9,Longgar
372,UNIVERSITAS BRAWIJAYA,13721001,MANAJEMEN SUMBERDAYA PERAIRAN,Sarjana,54.0,262.0,4.9,Longgar
372,UNIVERSITAS BRAWIJAYA,13721096,INDUSTRI PETERNAKAN CERDAS,Sarjana,30.0,147.0,4.9,Longgar
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821004,KIMIA,Sarjana,80.0,383.0,4.8,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841022,PGSD,Sarjana,100.0,480.0,4.8,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831059,PENDIDIKAN TATA BOGA,Sarjana,125.0,602.0,4.8,Longgar
373,UNIVERSITAS NEGERI MALANG,13731038,PENDIDIKAN BAHASA ARAB,Sarjana,74.0,350.0,4.7,Longgar
372,UNIVERSITAS BRAWIJAYA,13721068,BAHASA DAN SASTRA PRANCIS,Sarjana,33.0,154.0,4.7,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831089,ILMU POLITIK,Sarjana,95.0,450.0,4.7,Longgar
373,UNIVERSITAS NEGERI MALANG,13731044,PENDIDIKAN BISNIS,Sarjana,42.0,199.0,4.7,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831097,SASTRA INGGRIS (UNESA KAMPUS MAGETAN),Sarjana,35.0,165.0,4.7,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831068,EKONOMI ISLAM,Sarjana,122.0,561.0,4.6,Longgar
372,UNIVERSITAS BRAWIJAYA,13721048,AGROEKOTEKNOLOGI (PSDKU KEDIRI),Sarjana,56.0,255.0,4.6,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831061,PENDIDIKAN AKUNTANSI,Sarjana,80.0,367.0,4.6,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831051,PENDIDIKAN KEPELATIHAN OLAHRAGA,Sarjana,138.0,618.0,4.5,Longgar
372,UNIVERSITAS BRAWIJAYA,13721046,PENDIDIKAN TEKNOLOGI INFORMASI,Sarjana,54.0,244.0,4.5,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831037,PENDIDIKAN BAHASA JEPANG,Sarjana,110.0,499.0,4.5,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13832107,TEKNOLOGI REKAYASA OTOMOTIF,Sarjana Terapan,50.0,221.0,4.4,Longgar
373,UNIVERSITAS NEGERI MALANG,13731016,PENDIDIKAN ILMU PENGETAHUAN ALAM,Sarjana,80.0,351.0,4.4,Longgar
371,UNIVERSITAS JEMBER,13711037,PETERNAKAN KAMPUS BONDOWOSO,Sarjana,44.0,193.0,4.4,Longgar
371,UNIVERSITAS JEMBER,13711001,AGROTEKNOLOGI / AGROEKOTEKNOLOGI,Sarjana,80.0,344.0,4.3,Longgar
373,UNIVERSITAS NEGERI MALANG,13731035,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,Sarjana,82.0,349.0,4.3,Longgar
371,UNIVERSITAS JEMBER,13711062,PENDIDIKAN GEOGRAFI,Sarjana,48.0,206.0,4.3,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841011,TEKNIK MESIN,Sarjana,24.0,100.0,4.2,Longgar
371,UNIVERSITAS JEMBER,13711007,TEKNIK PERTANIAN,Sarjana,60.0,254.0,4.2,Longgar
371,UNIVERSITAS JEMBER,13711051,PENDIDIKAN EKONOMI,Sarjana,66.0,280.0,4.2,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831041,SASTRA INDONESIA,Sarjana,100.0,417.0,4.2,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831044,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,Sarjana,85.0,361.0,4.2,Longgar
371,UNIVERSITAS JEMBER,13711006,TEKNOLOGI HASIL PERTANIAN,Sarjana,60.0,251.0,4.2,Longgar
372,UNIVERSITAS BRAWIJAYA,13721050,PETERNAKAN (PSDKU KEDIRI),Sarjana,56.0,230.0,4.1,Longgar
371,UNIVERSITAS JEMBER,13711064,PEND. GURU SEKOLAH DASAR KAMPUS BONDOWOSO,Sarjana,48.0,198.0,4.1,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831093,PENDIDIKAN MATEMATIKA (UNESA KAMPUS MAGETAN),Sarjana,39.0,161.0,4.1,Longgar
371,UNIVERSITAS JEMBER,13711005,PENDIDIKAN BIOLOGI,Sarjana,66.0,261.0,4.0,Longgar
371,UNIVERSITAS JEMBER,13711025,ILMU TANAH,Sarjana,32.0,129.0,4.0,Longgar
373,UNIVERSITAS NEGERI MALANG,13731009,ILMU KEOLAHRAGAAN,Sarjana,60.0,240.0,4.0,Longgar
373,UNIVERSITAS NEGERI MALANG,13731092,SAINS AKTUARIA,Sarjana,40.0,158.0,4.0,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831069,PENDIDIKAN IPS,Sarjana,90.0,356.0,4.0,Longgar
371,UNIVERSITAS JEMBER,13711032,ILMU PERTANIAN KAMPUS BONDOWOSO,Sarjana,44.0,177.0,4.0,Longgar
371,UNIVERSITAS JEMBER,13711036,TEKNIK KONSTRUKSI PERKAPALAN,Sarjana,30.0,119.0,4.0,Longgar
371,UNIVERSITAS JEMBER,13711024,TEKNOLOGI INDUSTRI PERTANIAN,Sarjana,58.0,229.0,3.9,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831045,PENDIDIKAN GEOGRAFI,Sarjana,90.0,353.0,3.9,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831009,PENDIDIKAN ILMU PENGETAHUAN ALAM,Sarjana,105.0,405.0,3.9,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831004,PENDIDIKAN BIOLOGI,Sarjana,115.0,452.0,3.9,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831036,PENDIDIKAN BAHASA JERMAN,Sarjana,30.0,117.0,3.9,Longgar
372,UNIVERSITAS BRAWIJAYA,13721013,MATEMATIKA,Sarjana,60.0,233.0,3.9,Longgar
371,UNIVERSITAS JEMBER,13711057,SASTRA INDONESIA,Sarjana,48.0,187.0,3.9,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861042,GIZI,Sarjana,80.0,315.0,3.9,Longgar
371,UNIVERSITAS JEMBER,13711052,PENDIDIKAN SEJARAH,Sarjana,48.0,186.0,3.9,Longgar
373,UNIVERSITAS NEGERI MALANG,13731001,PENDIDIKAN MATEMATIKA,Sarjana,86.0,332.0,3.9,Longgar
373,UNIVERSITAS NEGERI MALANG,13731058,PENDIDIKAN GEOGRAFI,Sarjana,72.0,283.0,3.9,Longgar
373,UNIVERSITAS NEGERI MALANG,13731040,PENDIDIKAN BAHASA JERMAN,Sarjana,42.0,163.0,3.9,Longgar
373,UNIVERSITAS NEGERI MALANG,13731034,PENDIDIKAN GURU PEND. ANAK USIA DINI,Sarjana,60.0,225.0,3.8,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861035,MANAJEMEN,Sarjana,105.0,404.0,3.8,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831028,TEKNOLOGI PENDIDIKAN,Sarjana,90.0,343.0,3.8,Longgar
373,UNIVERSITAS NEGERI MALANG,13731057,PENDIDIKAN KHUSUS,Sarjana,58.0,222.0,3.8,Longgar
381,UNIVERSITAS AIRLANGGA,13811020,AKUAKULTUR (FIKKIA BANYUWANGI),Sarjana,30.0,115.0,3.8,Longgar
372,UNIVERSITAS BRAWIJAYA,13721011,FISIKA,Sarjana,33.0,127.0,3.8,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831052,PENDIDIKAN EKONOMI,Sarjana,80.0,303.0,3.8,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861016,PSIKOLOGI,Sarjana,132.0,488.0,3.7,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831046,PENDIDIKAN SEJARAH,Sarjana,90.0,332.0,3.7,Longgar
371,UNIVERSITAS JEMBER,13711063,EKONOMI SYARIAH KAMPUS BONDOWOSO,Sarjana,24.0,89.0,3.7,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831056,MANAJEMEN PENDIDIKAN,Sarjana,120.0,440.0,3.7,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831043,SASTRA JERMAN,Sarjana,49.0,180.0,3.7,Longgar
373,UNIVERSITAS NEGERI MALANG,13731030,TEKNOLOGI PENDIDIKAN,Sarjana,70.0,257.0,3.7,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831030,PENDIDIKAN LUAR BIASA,Sarjana,60.0,217.0,3.6,Longgar
373,UNIVERSITAS NEGERI MALANG,13731014,PENDIDIKAN TEKNIK ELEKTRO,Sarjana,42.0,151.0,3.6,Longgar
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821002,MATEMATIKA,Sarjana,80.0,284.0,3.6,Longgar
385,"UPN ""VETERAN"" JAWA TIMUR",13851025,DESAIN INTERIOR,Sarjana,36.0,127.0,3.5,Longgar
373,UNIVERSITAS NEGERI MALANG,13731042,PENDIDIKAN SEJARAH,Sarjana,75.0,262.0,3.5,Longgar
371,UNIVERSITAS JEMBER,13711012,BIOLOGI,Sarjana,54.0,186.0,3.4,Longgar
373,UNIVERSITAS NEGERI MALANG,13731008,PENDIDIKAN TEKNIK OTOMOTIF,Sarjana,55.0,181.0,3.3,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831039,PENDIDIKAN SENI RUPA,Sarjana,45.0,150.0,3.3,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831060,PENDIDIKAN TATA BUSANA,Sarjana,110.0,366.0,3.3,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831088,MANAJEMEN OLAHRAGA,Sarjana,40.0,131.0,3.3,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831013,ILMU KEOLAHRAGAAN,Sarjana,87.0,286.0,3.3,Longgar
371,UNIVERSITAS JEMBER,13711011,KIMIA,Sarjana,54.0,180.0,3.3,Longgar
371,UNIVERSITAS JEMBER,13711003,PENDIDIKAN MATEMATIKA,Sarjana,74.0,247.0,3.3,Longgar
371,UNIVERSITAS JEMBER,13711031,AGRONOMI,Sarjana,46.0,151.0,3.3,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861004,SISTEM INFORMASI,Sarjana,65.0,217.0,3.3,Longgar
373,UNIVERSITAS NEGERI MALANG,13732070,DESAIN MODE,Sarjana Terapan,40.0,127.0,3.2,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831003,PENDIDIKAN KIMIA,Sarjana,70.0,227.0,3.2,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831001,PENDIDIKAN MATEMATIKA,Sarjana,125.0,405.0,3.2,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831012,PENDIDIKAN TEKNIK BANGUNAN,Sarjana,51.0,162.0,3.2,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841021,PSIKOLOGI,Sarjana,86.0,265.0,3.1,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831006,FISIKA,Sarjana,45.0,138.0,3.1,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831005,MATEMATIKA,Sarjana,93.0,287.0,3.1,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831033,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,Sarjana,120.0,376.0,3.1,Longgar
371,UNIVERSITAS JEMBER,13711034,PENYULUHAN PERTANIAN,Sarjana,32.0,99.0,3.1,Longgar
371,UNIVERSITAS JEMBER,13711028,PENDIDIKAN IPA,Sarjana,66.0,205.0,3.1,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831011,PENDIDIKAN TEKNIK MESIN,Sarjana,60.0,177.0,3.0,Longgar
372,UNIVERSITAS BRAWIJAYA,13721015,TEKNOLOGI HASIL PERIKANAN,Sarjana,60.0,179.0,3.0,Longgar
372,UNIVERSITAS BRAWIJAYA,13721014,PEMANFAATAN SUMBERDAYA PERIKANAN,Sarjana,57.0,167.0,2.9,Longgar
373,UNIVERSITAS NEGERI MALANG,13731010,MATEMATIKA,Sarjana,76.0,221.0,2.9,Longgar
373,UNIVERSITAS NEGERI MALANG,13731003,PENDIDIKAN KIMIA,Sarjana,66.0,192.0,2.9,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831040,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",Sarjana,45.0,129.0,2.9,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861002,TEKNIK LINGKUNGAN,Sarjana,65.0,188.0,2.9,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861015,ILMU KOMUNIKASI,Sarjana,112.0,322.0,2.9,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831015,PENDIDIKAN TEKNOLOGI INFORMASI,Sarjana,100.0,286.0,2.9,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831010,PENDIDIKAN TEKNIK ELEKTRO,Sarjana,60.0,172.0,2.9,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841018,MANAJEMEN,Sarjana,140.0,411.0,2.9,Longgar
373,UNIVERSITAS NEGERI MALANG,13731039,PENDIDIKAN SENI RUPA,Sarjana,55.0,157.0,2.9,Longgar
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821001,FISIKA,Sarjana,68.0,193.0,2.8,Longgar
374,UIN MALANG,13741022,TEKNIK SIPIL,Sarjana,30.0,85.0,2.8,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831118,FILM DAN ANIMASI,Sarjana,30.0,84.0,2.8,Longgar
374,UIN MALANG,13741024,TEKNIK MESIN,Sarjana,30.0,83.0,2.8,Longgar
374,UIN MALANG,13741023,TEKNIK LINGKUNGAN,Sarjana,30.0,84.0,2.8,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861008,PENDIDIKAN ILMU PENGETAHUAN ALAM,Sarjana,47.0,127.0,2.7,Longgar
373,UNIVERSITAS NEGERI MALANG,13731005,PENDIDIKAN TEKNIK MESIN,Sarjana,66.0,178.0,2.7,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831067,SENI RUPA MURNI,Sarjana,27.0,73.0,2.7,Longgar
372,UNIVERSITAS BRAWIJAYA,13721086,SENI RUPA MURNI,Sarjana,26.0,70.0,2.7,Longgar
371,UNIVERSITAS JEMBER,13711058,ILMU SEJARAH,Sarjana,48.0,123.0,2.6,Longgar
374,UIN MALANG,13741025,TEKNIK ELEKTRO,Sarjana,30.0,77.0,2.6,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831116,AKUAKULTUR,Sarjana,35.0,92.0,2.6,Longgar
373,UNIVERSITAS NEGERI MALANG,13731006,PENDIDIKAN TEKNIK BANGUNAN,Sarjana,54.0,143.0,2.6,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861034,AKUNTANSI,Sarjana,97.0,257.0,2.6,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831112,PENDIDIKAN KEPELATIHAN OLAHRAGA (KAMPUS KABUPATEN MAGETAN),Sarjana,35.0,88.0,2.5,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831106,SAINS AKTUARIA,Sarjana,50.0,123.0,2.5,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861009,TEKNIK SIPIL,Sarjana,65.0,160.0,2.5,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841017,ILMU KOMUNIKASI,Sarjana,100.0,238.0,2.4,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841025,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,Sarjana,80.0,194.0,2.4,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841006,TEKNIK INFORMATIKA,Sarjana,100.0,242.0,2.4,Longgar
374,UIN MALANG,13741017,PSIKOLOGI,Sarjana,202.0,488.0,2.4,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831109,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI (KAMPUS KABUPATEN MAGETAN),Sarjana,20.0,48.0,2.4,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13832114,ANALISIS PERFORMA OLAHRAGA,Sarjana Terapan,42.0,95.0,2.3,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861033,ILMU EKONOMI,Sarjana,80.0,185.0,2.3,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861041,HUKUM,Sarjana,107.0,246.0,2.3,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841005,TEKNIK INDUSTRI,Sarjana,100.0,227.0,2.3,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831002,PENDIDIKAN FISIKA,Sarjana,65.0,149.0,2.3,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861010,PENDIDIKAN BAHASA INGGRIS,Sarjana,65.0,148.0,2.3,Longgar
374,UIN MALANG,13741018,MANAJEMEN,Sarjana,190.0,426.0,2.2,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831110,TEKNOLOGI PENDIDIKAN (KAMPUS KABUPATEN MAGETAN),Sarjana,35.0,78.0,2.2,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831065,MUSIK,Sarjana,40.0,84.0,2.1,Longgar
371,UNIVERSITAS JEMBER,13711060,PG PAUD,Sarjana,66.0,136.0,2.1,Longgar
372,UNIVERSITAS BRAWIJAYA,13721051,AKUAKULTUR (PSDKU KEDIRI),Sarjana,56.0,110.0,2.0,Longgar
374,UIN MALANG,13741005,TEKNIK INFORMATIKA,Sarjana,179.0,355.0,2.0,Longgar
373,UNIVERSITAS NEGERI MALANG,13731041,PENDIDIKAN SENI PERTUNJUKAN,Sarjana,58.0,116.0,2.0,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861040,SASTRA INDONESIA,Sarjana,62.0,115.0,1.9,Longgar
371,UNIVERSITAS JEMBER,13711050,PENDIDIKAN LUAR SEKOLAH,Sarjana,48.0,92.0,1.9,Longgar
372,UNIVERSITAS BRAWIJAYA,13721052,SOSIAL EKONOMI PERIKANAN (PSDKU KEDIRI),Sarjana,56.0,101.0,1.8,Longgar
373,UNIVERSITAS NEGERI MALANG,13731031,PENDIDIKAN NONFORMAL,Sarjana,71.0,128.0,1.8,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841007,TEKNIK ELEKTRO,Sarjana,60.0,108.0,1.8,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841009,PENDIDIKAN ILMU PENGETAHUAN ALAM,Sarjana,80.0,147.0,1.8,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841019,AKUNTANSI,Sarjana,140.0,239.0,1.7,Longgar
373,UNIVERSITAS NEGERI MALANG,13731011,FISIKA,Sarjana,71.0,123.0,1.7,Longgar
371,UNIVERSITAS JEMBER,13711026,PROTEKSI TANAMAN,Sarjana,36.0,62.0,1.7,Longgar
371,UNIVERSITAS JEMBER,13711009,MATEMATIKA,Sarjana,54.0,91.0,1.7,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861014,SOSIOLOGI,Sarjana,107.0,179.0,1.7,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841014,ILMU HUKUM,Sarjana,178.0,300.0,1.7,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831119,BIOSAINS HEWAN,Sarjana,35.0,59.0,1.7,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841013,SISTEM INFORMASI,Sarjana,80.0,138.0,1.7,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861003,ARSITEKTUR,Sarjana,65.0,111.0,1.7,Longgar
373,UNIVERSITAS NEGERI MALANG,13731002,PENDIDIKAN FISIKA,Sarjana,71.0,121.0,1.7,Longgar
383,UNIVERSITAS NEGERI SURABAYA,13831029,PENDIDIKAN LUAR SEKOLAH,Sarjana,74.0,125.0,1.7,Longgar
371,UNIVERSITAS JEMBER,13711004,PENDIDIKAN FISIKA,Sarjana,66.0,106.0,1.6,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841002,AGRIBISNIS,Sarjana,80.0,129.0,1.6,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841001,AGROEKOTEKNOLOGI,Sarjana,80.0,124.0,1.6,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861036,ILMU POLITIK,Sarjana,57.0,84.0,1.5,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861006,BIOLOGI,Sarjana,65.0,94.0,1.4,Longgar
374,UIN MALANG,13741019,AKUNTANSI,Sarjana,190.0,273.0,1.4,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861001,PENDIDIKAN MATEMATIKA,Sarjana,52.0,68.0,1.3,Longgar
385,"UPN ""VETERAN"" JAWA TIMUR",13851024,FISIKA,Sarjana,32.0,41.0,1.3,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861037,HUBUNGAN INTERNASIONAL,Sarjana,87.0,106.0,1.2,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841003,TEKNOLOGI INDUSTRI PERTANIAN,Sarjana,80.0,100.0,1.2,Longgar
384,UNIVERSITAS TRUNOJOYO MADURA,13841020,EKONOMI PEMBANGUNAN,Sarjana,100.0,119.0,1.2,Longgar
386,UIN SUNAN AMPEL SURABAYA,13861005,ILMU KELAUTAN,Sarjana,65.0,79.0,1.2,Longgar
